Avg_Area_Income,Avg_Area_House_Age,Avg_Area_Number_of_Rooms,Area_Population,Address_mean_encoded,Price
-0.1155251912486962,-0.16466945982462705,-0.16465906347684556,-0.1488691647791274,0.14973124698037443,1517666.855
-0.15662464231320994,-0.16466267402816376,-0.16466852452296152,-0.22307036728068538,0.14973124698037443,953840.6976
-0.15037056759303466,-0.16466723157388888,-0.16466217576399736,-0.10697164654270902,0.14973124698037443,1375497.973
-0.1714635345787143,-0.16466089430010056,-0.16465469144395156,-0.15546628317164224,0.14973124698037443,1645530.056
-0.14148183272010198,-0.16465108594609723,-0.16465804270334236,-0.1702969308276256,0.14973124698037443,1727006.951
-0.14033929943995982,-0.16466577911599767,-0.16465828724995363,-0.14113775620599858,0.14973124698037443,1597330.411
-0.17007693737334295,-0.1646587392785782,-0.16466577779502678,-0.09583492105774112,0.14973124698037443,1688279.308
-0.15697352112685342,-0.16466190358336982,-0.16466272311382144,-0.15544355659749487,0.14973124698037443,1398310.2
-0.13920657032101177,-0.16466701256293903,-0.16467399071250888,-0.1396781334479673,0.14973124698037443,1100093.909
-0.09914515223161546,-0.16466470151046134,-0.1646606901762312,-0.16261640427898152,0.14973124698037443,1505560.54
-0.18542882271879732,-0.1646561440287175,-0.16467108343707404,-0.21204560707021305,0.14973124698037443,1105990.694
-0.23624487342562164,-0.16466865042701787,-0.1646597014023462,-0.23134977859079814,0.14973124698037443,789043.8512
-0.18130584133994054,-0.1646727407812972,-0.16467232111466595,-0.11674714916873204,0.14973124698037443,756319.734
-0.08672208393836302,-0.16466000241326365,-0.16465799288296393,-0.16001075643328794,0.14973124698037443,1856782.783
-0.051372958816079804,-0.16467458096667964,-0.1646662483815072,-0.13714941284630228,0.14973124698037443,1222020.821
-0.287751264647919,-0.16466012646216982,-0.16466317866192362,-0.1356170421502566,0.14973124698037443,1043968.399
-0.11973694387216355,-0.16466282800578078,-0.16466247652986693,-0.09887495377873744,0.14973124698037443,1673294.246
-0.20259291402018678,-0.16465957591246635,-0.16466937535263987,-0.14122698053371752,0.14973124698037443,1325860.533
-0.18175488652575575,-0.16466146825262432,-0.16466094843795814,-0.18023334983496989,0.14973124698037443,1236044.316
-0.22936351108373176,-0.16466215098328435,-0.164667010144288,-0.15460628836199333,0.14973124698037443,1030759.7
-0.03603251598472934,-0.16466604124434206,-0.16466677118810763,-0.1594096151159921,0.14973124698037443,1609581.804
-0.11017000947223085,-0.16466468309871585,-0.16466830777522415,-0.19817160304879589,0.14973124698037443,1292287.095
-0.14480622756038022,-0.16466760169958725,-0.1646610667127051,-0.20249846494512075,0.14973124698037443,1057697.703
-0.2563870050004274,-0.16465546353062674,-0.1646776057403178,-0.1824098141591173,0.14973124698037443,768152.791
-0.15092472692773246,-0.16465590608279074,-0.16466579287241556,-0.18985287819574642,0.14973124698037443,1513427.551
-0.14958006337735835,-0.16466098849104754,-0.16466459232820924,-0.20721937639124696,0.14973124698037443,1429497.617
-0.1723661946707824,-0.16466191195097743,-0.16465990651749887,-0.14429344664131835,0.14973124698037443,1376969.929
-0.21256943926502472,-0.16467098436328836,-0.16467089369474866,-0.1553320558612265,0.14973124698037443,614700.7371
-0.19649385262360053,-0.16466439663909868,-0.1646639715610312,-0.25125121124306693,0.14973124698037443,780608.9935
-0.1811817589959725,-0.16466445909882926,-0.16466565175119802,-0.22339958465780613,0.14973124698037443,856548.9441
-0.11159994497006347,-0.16466436048280517,-0.16466630226309456,-0.10606726974341077,0.14973124698037443,1656080.089
-0.13298859820268985,-0.1646604777609482,-0.16466564391085445,-0.1799926028324413,0.14973124698037443,1249914.079
-0.2295444456641864,-0.1646594287020724,-0.16466818195027075,-0.2055685379992715,0.14973124698037443,817460.4216
-0.21103423818858644,-0.1646622999349788,-0.1646694871269363,-0.17789705253935448,0.14973124698037443,990893.1601
-0.19086826333043264,-0.1646651934560257,-0.1646586605439766,-0.21150770908712196,0.14973124698037443,972079.5876
-0.0966974322628863,-0.16466275846495007,-0.16465840714817748,-0.2265549287180646,0.14973124698037443,1349989.647
-0.08221016232281117,-0.16466376040027425,-0.16466338517272883,-0.1523444694477393,0.14973124698037443,1303542.283
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.17070765253077078,-0.16467020792220316,-0.16466129313195343,-0.09486684747043717,0.14973124698037443,1243918.811
-0.1697423519005675,-0.16465233189047565,-0.1646668667009481,-0.2254019117440407,0.14973124698037443,1395855.656
-0.24959170589037202,-0.16465906414630582,-0.16466373734907938,-0.15557336917716869,0.14973124698037443,1112314.303
-0.21380977128062711,-0.16466105326976097,-0.16466968756017325,-0.2769439696861133,0.14973124698037443,850010.1816
-0.21772180505690164,-0.16466512109028605,-0.164661362971784,-0.19583216970912162,0.14973124698037443,931787.6179
-0.12019567963324802,-0.16466707198718522,-0.16466908153477575,-0.17067231425666585,0.14973124698037443,1011140.799
-0.13816079125477934,-0.1646676552934554,-0.164676126559247,-0.08553129235151935,0.14973124698037443,1190442.123
-0.21610872825984068,-0.16466477700347237,-0.1646716078064614,-0.11419838776530945,0.14973124698037443,916140.2212
-0.18073804891323586,-0.16466757236925414,-0.16466110121401684,-0.1472856846422346,0.14973124698037443,1222045.091
-0.1630887858309917,-0.1646587293304674,-0.16466542078878624,-0.23867723853202696,0.14973124698037443,1232156.012
-0.3011561877247454,-0.16466186643897976,-0.16466483495782683,-0.15770627218349306,0.14973124698037443,652752.9727
-0.24536291548724146,-0.16465730634821993,-0.16466149877676248,-0.1846599059625463,0.14973124698037443,1219846.919
-0.1625598215230364,-0.16465138641048674,-0.16465776440160695,-0.14344135295919638,0.14973124698037443,2050988.497
-0.1524887223905576,-0.16466310914045137,-0.16466124435923923,-0.19749035124178901,0.14973124698037443,1359052.846
-0.14350002481488627,-0.16466911131492068,-0.1646590933213161,-0.19057865980243116,0.14973124698037443,1308773.078
-0.08712719067488132,-0.16466590130265632,-0.16466161127322818,-0.1460432263721292,0.14973124698037443,1573998.902
-0.17084708315238153,-0.16466679406546803,-0.16466133472906974,-0.13910049201591493,0.14973124698037443,1182980.604
-0.1795028146862882,-0.16466631869823184,-0.164666871934112,-0.1000862210037448,0.14973124698037443,1029861.623
-0.14451529190977735,-0.16466910156655595,-0.16466572278081956,-0.17810270126305136,0.14973124698037443,1085943.076
-0.13368434629156992,-0.16466285787104543,-0.16466011177507714,-0.1421171094433418,0.14973124698037443,1713351.394
-0.14723591174195877,-0.16466330109538876,-0.16466471123234402,-0.13264012346283732,0.14973124698037443,1297619.348
-0.17039729941267012,-0.16466073050391838,-0.16466526969707473,-0.23315623935726346,0.14973124698037443,1096052.868
-0.14973109704930093,-0.16465758876178857,-0.1646567638466478,-0.11803222366347536,0.14973124698037443,1920527.53
-0.23434269602046479,-0.1646532773998358,-0.1646684876999757,-0.20058380490427102,0.14973124698037443,1035171.06
-0.17405316306536228,-0.16466055650944705,-0.16466401451261026,-0.18254229893408466,0.14973124698037443,1218011.061
-0.221726781511333,-0.16465720075637572,-0.1646670824480225,-0.12636143374732617,0.14973124698037443,1106705.011
-0.17726252726382838,-0.1646681164093266,-0.16467089359679982,-0.17750242972848482,0.14973124698037443,664978.8738
-0.13923302324507236,-0.16466046461828163,-0.16466324501443624,-0.194432362970093,0.14973124698037443,1316129.309
-0.15607017597478837,-0.16466254545609776,-0.1646663077579311,-0.17868044632653382,0.14973124698037443,1398760.047
-0.18386312630265816,-0.16466314607686258,-0.16466894274319208,-0.27916838953407463,0.14973124698037443,759799.8758
-0.1668203924281704,-0.1646642847526759,-0.16466600625980993,-0.2818689385247905,0.14973124698037443,776906.3269
-0.2042624483658208,-0.1646659299279613,-0.16465976524971868,-0.20002812951683324,0.14973124698037443,971928.9869
-0.18313320499127766,-0.16466121063833106,-0.16466573283059174,-0.19780001977474956,0.14973124698037443,1180091.498
-0.10754390768900225,-0.16466396540316486,-0.16466644903201214,-0.19669195608912868,0.14973124698037443,1201785.667
-0.12418491012297485,-0.16466192853121697,-0.16466225953263097,-0.09080601079631691,0.14973124698037443,1591234.773
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.1837092950252009,-0.16466332036230544,-0.1646707911178551,-0.1609444094297916,0.14973124698037443,1091143.399
-0.20747184146517034,-0.16466281643150002,-0.164664194105566,-0.102578741195182,0.14973124698037443,1249173.691
-0.11616689506729841,-0.16465806671619723,-0.16465889482120874,-0.11425389459427947,0.14973124698037443,2002028.632
-0.20388308353710105,-0.16466146278055366,-0.16466627192863764,-0.24674413545664797,0.14973124698037443,824540.8964
-0.10304101716327804,-0.1646605990147134,-0.16466746039806232,-0.1701197119070745,0.14973124698037443,1511526.921
-0.2223653037243809,-0.16466341814110252,-0.16465808633033152,-0.22312495261728216,0.14973124698037443,994257.5352
-0.19172091835059507,-0.16465696283112885,-0.16467079701962345,-0.07205206128456368,0.14973124698037443,1345296.554
-0.1998304240058916,-0.16466934066650277,-0.16465740124019435,-0.20006950746786367,0.14973124698037443,1166399.672
-0.08696771532754277,-0.16465858041537754,-0.1646652426086803,-0.14502656560782193,0.14973124698037443,1820981.219
-0.16020177423383056,-0.16466323556202883,-0.16466880294505157,-0.22167330751705086,0.14973124698037443,1023965.403
-0.15883196675129477,-0.16467093462572782,-0.16467164509483823,-0.1722766577764217,0.14973124698037443,889385.9016
-0.20929636285094844,-0.1646745620917383,-0.16466406442213283,-0.2015908652295618,0.14973124698037443,616738.2083
-0.09082514050289327,-0.16466083866739167,-0.16466247657098462,-0.09604487096310532,0.14973124698037443,1784260.849
-0.2666693965830106,-0.16465997465461357,-0.16466383294443862,-0.08271411838444237,0.14973124698037443,1050541.314
-0.16562126391128426,-0.1646602823517352,-0.1646652313850624,-0.1550237504475164,0.14973124698037443,1389223.607
-0.11162582472962287,-0.16466212144787812,-0.16465954383896295,-0.2011504138318645,0.14973124698037443,1423908.258
-0.20719773038205302,-0.1646705333809258,-0.1646575581977033,-0.11042768329637519,0.14973124698037443,1069238.5
-0.2172812077628988,-0.16466685861294156,-0.16465912233808488,-0.11435044365936058,0.14973124698037443,1007856.266
-0.18092742549626625,-0.16467123642089543,-0.16466650654538836,-0.10026103359612558,0.14973124698037443,924346.1648
-0.11853772232715074,-0.16466280348930076,-0.1646608165333448,-0.20826747444462865,0.14973124698037443,1453312.468
-0.1116933609683487,-0.16467250512127268,-0.16467342405192956,-0.24265290666468778,0.14973124698037443,782656.0804
-0.14953946232573637,-0.16466989441301857,-0.16466063227870503,-0.22141104659782032,0.14973124698037443,803689.1519
-0.11577465336817777,-0.16465976025795626,-0.1646604365408407,-0.2288382639356196,0.14973124698037443,1439875.64
-0.16666795984441055,-0.16466098941779475,-0.16466011455990628,-0.21321988413288143,0.14973124698037443,1270869.783
-0.1522775722091416,-0.16467292703897243,-0.1646617630121687,-0.07231226511460392,0.14973124698037443,1347279.207
6.19012002096102,6.192480228357432,6.192480328117394,6.188251184274077,1.1399289303028306,1233937.1259029408
-0.27393171313861814,-0.16465698829365008,-0.16466628546661388,-0.13561581787802965,0.14973124698037443,1082486.679
-0.08373653952330275,-0.16465901175491698,-0.1646518562224178,-0.21641200605424316,0.14973124698037443,1700109.608
-0.12836577571797608,-0.16465774398231217,-0.16466623228270855,-0.15518851858740457,0.14973124698037443,1623100.84
-0.16693577484281075,-0.1646669006919875,-0.16467049595126237,-0.14816564011695177,0.14973124698037443,943309.4486
-0.07549961598038223,-0.16467058229202688,-0.1646667461316881,-0.11131515178459409,0.14973124698037443,1409684.485
-0.0895519033046827,-0.16466133750255327,-0.1646679058012101,-0.1546486591381879,0.14973124698037443,1326481.675
-0.2551857628474241,-0.1646667110035656,-0.16466436385483782,-0.263701823942467,0.14973124698037443,404643.6022
-0.2267906218796983,-0.16466440101929716,-0.16466747117153901,-0.10160494549823007,0.14973124698037443,1176655.085
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.11371503360197584,-0.1646691309150806,-0.16465970628465726,-0.2006983532213304,0.14973124698037443,1390251.42
-0.19655299642749216,-0.16467005689074093,-0.16467279782622077,-0.13325839652990998,0.14973124698037443,861138.1836
-0.18463014615124054,-0.1646721238501259,-0.1646656124533191,-0.10433379016523071,0.14973124698037443,1151233.095
-0.2595777254571218,-0.16466628157181173,-0.16466436757461167,-0.21941613425024623,0.14973124698037443,686644.6104
-0.19081525927383786,-0.16465928770985883,-0.16466204151230562,-0.18079079894274905,0.14973124698037443,1261681.961
-0.20338895477264612,-0.16466067458065017,-0.16466218491758292,-0.13953589623414797,0.14973124698037443,1327811.343
-0.20095335267168338,-0.16465894743453596,-0.16466712966595592,-0.12355088763071737,0.14973124698037443,1339096.077
-0.1415290286261396,-0.164671066471061,-0.1646637284122827,-0.1922544332741889,0.14973124698037443,987355.9609
-0.1775219793281075,-0.1646662820241782,-0.16465605604635544,-0.16409070302950327,0.14973124698037443,1384478.305
-0.13202447443827134,-0.16466237204216813,-0.16467395084247,-0.14150212145017368,0.14973124698037443,1168919.401
-0.12163296260812441,-0.1646630502269638,-0.16466991463112246,-0.08287943050978504,0.14973124698037443,1522099.831
-0.10581478402963226,-0.16466318879135453,-0.16467267098002752,-0.1885727234360833,0.14973124698037443,1260374.966
-0.15647520266131262,-0.16466748721796526,-0.16467585065765505,-0.20685228045358622,0.14973124698037443,857762.317
-0.1319613639608659,-0.1646684665541055,-0.16466497072186792,-0.197465866062427,0.14973124698037443,1126450.426
-0.08963512334394874,-0.16466464728468147,-0.16466520596002093,-0.09816109487792082,0.14973124698037443,1574084.927
-0.30118368173496857,-0.16466357809868948,-0.16466798480474465,-0.1451296710845092,0.14973124698037443,469262.8156
-0.14717444959644752,-0.1646638450910051,-0.1646650223188752,-0.2065809448896062,0.14973124698037443,1114169.037
-0.05290815291268211,-0.16467753076635522,-0.16466361735797622,-0.03429554123215867,0.14973124698037443,1792368.627
-0.17635577142581055,-0.16466554323560387,-0.16465882738852827,-0.1156430467070166,0.14973124698037443,1383842.185
-0.2962047715747479,-0.16466623010144626,-0.16466000032508557,-0.15480992311438777,0.14973124698037443,691318.2401
-0.16040805270784217,-0.16466459599544803,-0.16465321432378385,-0.19628972750561136,0.14973124698037443,1245070.338
6.19012002096102,6.192480228357432,6.192480328117394,6.188251184274077,1.1399289303028306,1233937.1259029408
-0.19708950920995594,-0.16467014519332987,-0.16466526030982254,-0.19153568216373332,0.14973124698037443,854815.1175
-0.12195985968249169,-0.16465745936044504,-0.16465173678055356,-0.11011832714269972,0.14973124698037443,2092348.377
-0.23403901720694426,-0.16466959977610662,-0.16466089345560544,-0.19267654768963846,0.14973124698037443,781213.0669
-0.15746744442238628,-0.16466601219353286,-0.16467121315143948,-0.25234340972045716,0.14973124698037443,726883.8689
-0.06358366319987263,-0.16466029449080302,-0.16466733353219895,-0.11955837079891542,0.14973124698037443,1640990.378
-0.16927604934290513,-0.16466197017575826,-0.16466036138107712,-0.1408763139432442,0.14973124698037443,1535781.96
-0.158871523444956,-0.16466127900835664,-0.16466186146071826,-0.05028091100756409,0.14973124698037443,1737759.05
-0.10934800896474792,-0.164664588726915,-0.16465737054501345,-0.16287258615943187,0.14973124698037443,1550702.478
-0.2041488305954979,-0.16466698346480405,-0.1646513530374206,-0.19748338751729497,0.14973124698037443,1348873.427
-0.19657939852962186,-0.16466556980740055,-0.16466393189559683,-0.17471135417559056,0.14973124698037443,955445.8537
-0.17699881766318246,-0.16466073133788936,-0.16465763806765135,-0.15180287382733818,0.14973124698037443,1467910.569
-0.12886903247201306,-0.16465384509482864,-0.16465988749223887,-0.162185303257766,0.14973124698037443,1742938.776
-0.16635822100640743,-0.16465215963244653,-0.16466387482560757,-0.1533874777871598,0.14973124698037443,1795630.913
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.1617364343729792,-0.1646662515323238,-0.16467244467874337,-0.15690300964182285,0.14973124698037443,921396.9753
-0.13912057334308928,-0.16466966859189391,-0.16466148348276002,-0.10497152552247489,0.14973124698037443,1405399.855
-0.21189077966867872,-0.16466581133583996,-0.16465887138041452,-0.19577564364329242,0.14973124698037443,1088548.827
-0.2384129013870559,-0.16467207598245837,-0.16465470101210927,-0.20908620458714405,0.14973124698037443,738030.6499
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.16792325046649936,-0.16465891035500374,-0.1646683157764785,-0.07580720947724279,0.14973124698037443,1564252.526
-0.1507598418257881,-0.16466618674446054,-0.16466208443148403,-0.22800189279614644,0.14973124698037443,1309937.399
-0.11996721029753021,-0.16465397115011315,-0.1646610865267542,-0.2300281311642483,0.14973124698037443,1660770.002
-0.08599963028807733,-0.16466367957515546,-0.1646566551103988,-0.1908323216995656,0.14973124698037443,1485418.102
-0.15079044546200693,-0.1646669721005938,-0.16466959046056867,-0.21883992912647884,0.14973124698037443,886124.7256
-0.12674423025318463,-0.16466323074740297,-0.16466791020790358,-0.16761226703953597,0.14973124698037443,1411024.044
-0.20696522746454976,-0.16467361444665513,-0.16466245331605725,-0.1906040498740448,0.14973124698037443,671343.9418
-0.20118330625861955,-0.16466475718569948,-0.16466826084574834,-0.13594405600708248,0.14973124698037443,992585.3823
-0.18822497348294703,-0.16466765267401628,-0.1646629386517628,-0.20872787584725225,0.14973124698037443,944590.1588
-0.11485248261689543,-0.16466347968851133,-0.16466286595515098,-0.14108262030754132,0.14973124698037443,1399909.049
-0.19475402184128462,-0.16466452480801472,-0.16466984372349902,-0.1824397801364554,0.14973124698037443,865099.5234
-0.13445461470850814,-0.16466312633399385,-0.1646658816983513,-0.12279477632901419,0.14973124698037443,1394423.556
-0.19764602712939025,-0.16466969577209914,-0.16466839801074334,-0.13912918201138208,0.14973124698037443,813807.6997
-0.19370101728154837,-0.16465684307567788,-0.1646729991076333,-0.05979686977771041,0.14973124698037443,1316180.494
-0.12437223272567387,-0.16466707321905116,-0.16466424805958976,-0.19092398460105842,0.14973124698037443,1212205.341
-0.17425862631634167,-0.16466289687592106,-0.16465522548897144,-0.04855177381965996,0.14973124698037443,1769484.893
-0.29125739473218254,-0.16466665592304727,-0.16466378932983472,-0.18981004595738557,0.14973124698037443,541953.9057
-0.16924279620456673,-0.16465957629948041,-0.16466219752838357,-0.15515481646895998,0.14973124698037443,1494101.445
-0.2216698580041773,-0.16467123121165123,-0.16467199630143234,-0.15636355066391042,0.14973124698037443,856022.8625
-0.20660260055519536,-0.1646640388301844,-0.16466279027457173,-0.15387445274929967,0.14973124698037443,1427842.506
-0.12363225178019581,-0.1646691402345099,-0.16465984157388963,-0.2095366099056804,0.14973124698037443,1228138.129
-0.13520233285671637,-0.16466871812147416,-0.16466459775410242,-0.17334227118558515,0.14973124698037443,1168627.651
-0.15719955411809927,-0.1646636786259973,-0.16467362950482337,-0.07979529550853653,0.14973124698037443,1389287.474
-0.11693031599247597,-0.1646738343408955,-0.16467086387400798,-0.085004973881367,0.14973124698037443,1243981.946
-0.11921732643708469,-0.1646726940871859,-0.16465595920557963,-0.0763225299160322,0.14973124698037443,1584439.713
-0.11909455935596194,-0.1646704844017984,-0.16466140686547925,-0.07519894331350595,0.14973124698037443,1622837.353
-0.18735066166759184,-0.1646662443107559,-0.16465768131205683,-0.2235920510817435,0.14973124698037443,1031146.755
-0.2200225996415307,-0.1646544346378004,-0.1646698687228968,-0.19058558958418453,0.14973124698037443,1098518.134
-0.24719322828287624,-0.16466519943337843,-0.16466081674589875,-0.17282191693228566,0.14973124698037443,909781.4668
-0.13692533432743947,-0.16466176339114502,-0.1646711128354219,-0.1014700872240869,0.14973124698037443,1431517.439
-0.02892024643581062,-0.16467060563939165,-0.16466524069130534,-0.19087118900153377,0.14973124698037443,1636996.074
-0.12496197133811517,-0.16466538406270956,-0.16466430158889203,-0.03181116491187961,0.14973124698037443,1658974.567
-0.20033383660657925,-0.16466444360512442,-0.16465728213148084,-0.16890843746923478,0.14973124698037443,1168887.459
-0.11830410977931428,-0.16466068490692912,-0.16466045992099135,-0.1249192318887937,0.14973124698037443,1720258.777
-0.11437285358924014,-0.16467318591180838,-0.16467009055119736,-0.12634915501392993,0.14973124698037443,1129408.87
-0.20162695270488268,-0.16466410386070943,-0.1646692352407663,-0.2089544907897093,0.14973124698037443,778836.9229
-0.10869185246870906,-0.16466488701574145,-0.16466700152098218,-0.18169861684648778,0.14973124698037443,1276471.581
-0.18535628559117118,-0.16467101209078464,-0.16466356495710008,-0.21590802312725876,0.14973124698037443,839426.1222
-0.25793835354572975,-0.16466413188092885,-0.16466506744312367,-0.12853241499296955,0.14973124698037443,794075.8615
-0.1773622218427109,-0.16465951643518087,-0.16466378116848354,-0.19928964420303216,0.14973124698037443,1372549.782
-0.14484887397659854,-0.16466687592268098,-0.1646694676231736,-0.18492911549114413,0.14973124698037443,1084539.387
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.23269535335448654,-0.16465842488876664,-0.16465993495256115,-0.1785745254055803,0.14973124698037443,1186372.179
-0.16235944346428896,-0.16466545809750396,-0.16465712448188485,-0.2696140987495873,0.14973124698037443,1140918.805
-0.27212446095769055,-0.1646553130619423,-0.1646570783713834,-0.09140307585563776,0.14973124698037443,1471828.129
-0.1922708630094813,-0.1646724450900347,-0.16466870319657265,-0.15306761677953604,0.14973124698037443,803259.6126
-0.1392758246354617,-0.1646671108922059,-0.16466644583535167,-0.17133711560834344,0.14973124698037443,1124719.49
-0.08246005926426322,-0.16466197087134288,-0.16466807230101915,-0.21830510317355917,0.14973124698037443,1396401.022
-0.2719976965572115,-0.16466338107830894,-0.16465888397861866,-0.19301972195046763,0.14973124698037443,802274.1289
-0.11763016996987995,-0.16466280130851366,-0.16466541020867764,-0.1698106059750403,0.14973124698037443,1646662.911
-0.14351266333479396,-0.16466241925153052,-0.16466645270165237,-0.15251182535035362,0.14973124698037443,1202621.178
-0.22328200899142953,-0.1646728835340641,-0.16466025844258372,-0.11171641846266257,0.14973124698037443,1066768.0
-0.18512015070510204,-0.16466319468033597,-0.16466448958281607,-0.14094436988075398,0.14973124698037443,1153135.22
-0.066506969289847,-0.1646680797471276,-0.16465917152544854,-0.11776312879769832,0.14973124698037443,1706110.86
-0.0663773210174428,-0.16467018328652774,-0.16466431627211037,-0.14236211663107126,0.14973124698037443,1543913.433
-0.26806083163267586,-0.16467201135761805,-0.16467136823280457,-0.1765440930406219,0.14973124698037443,302307.4011
-0.1463520291536756,-0.16466044749989056,-0.164661079775852,-0.2162986396340205,0.14973124698037443,1134055.403
-0.16579325323208194,-0.1646589994337846,-0.16466625331513168,-0.14942582063445034,0.14973124698037443,1352756.753
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.20327844586489924,-0.1646702572930277,-0.1646620419912823,-0.14605155003374173,0.14973124698037443,1014450.654
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.2163803119334383,-0.16466397448398187,-0.16466980074586146,-0.17220042010038378,0.14973124698037443,921238.3583
-0.2224110672372005,-0.16466945258286866,-0.16466656943258703,-0.1433672483722665,0.14973124698037443,790555.5204
-0.1039874532598663,-0.16466461916579714,-0.1646653579223963,-0.15280061103641074,0.14973124698037443,1420648.281
-0.2821458926678298,-0.16466786753378704,-0.16466544434173838,-0.2291092350924574,0.14973124698037443,377618.9699
-0.23179195912544964,-0.1646668703546966,-0.16466731400445908,-0.1210222863059644,0.14973124698037443,945079.5323
-0.18004762987460787,-0.16465682419692926,-0.16466358016886198,-0.1563336413285208,0.14973124698037443,1630952.884
-0.2491645035560028,-0.16466030377019142,-0.1646587711658079,-0.2546855906189163,0.14973124698037443,1009972.083
-0.1493655447707152,-0.1646641170448955,-0.16466411406376955,-0.16837628869694868,0.14973124698037443,1372806.616
-0.3163108422631264,-0.16466673063901632,-0.1646668047040525,-0.13555771384600868,0.14973124698037443,560598.5384
-0.18792662939079527,-0.1646583920927206,-0.16465865896270448,-0.15678506906604828,0.14973124698037443,1484653.884
-0.2649443942986756,-0.1646624676020434,-0.16466246100743737,-0.18223211224397382,0.14973124698037443,940138.9614
-0.1537460662295582,-0.16466047760357175,-0.16466551007253447,-0.1579677198558717,0.14973124698037443,1354077.498
-0.16845727253811238,-0.1646673134713643,-0.16465209232997244,-0.1272971745936288,0.14973124698037443,1400961.279
-0.11807376161352455,-0.16465840118148706,-0.16467026124658335,-0.1639310164361043,0.14973124698037443,1426832.049
-0.13273156023465557,-0.16466590283794602,-0.16466855214114628,-0.2123318279048939,0.14973124698037443,1031737.385
-0.22224664040511324,-0.16465760295422044,-0.16466025287855138,-0.19557269914835057,0.14973124698037443,1244248.525
-0.19381222204622595,-0.16465913340005472,-0.16467383253997464,-0.18668052346583125,0.14973124698037443,1070868.067
-0.26730220819961537,-0.1646706383195241,-0.16466550011084002,-0.22051587469853884,0.14973124698037443,493350.0312
-0.12759067283760198,-0.1646665291966808,-0.16466027865405414,-0.23120262795312693,0.14973124698037443,1228323.225
-0.1972050403823509,-0.16466680142858556,-0.16465928617509384,-0.10960093147656805,0.14973124698037443,1427026.945
-0.19929037239204847,-0.16465725632869863,-0.16466012961363216,-0.1405661937066553,0.14973124698037443,1504664.281
-0.20802579533094598,-0.1646743954410184,-0.16467176961044963,-0.09340569203855875,0.14973124698037443,689155.5684
-0.0871521655096101,-0.16466813151152485,-0.16465962783011953,-0.13015918145845054,0.14973124698037443,1481171.234
-0.2619808369122986,-0.16466193509450033,-0.16465876579166092,-0.16570901011544464,0.14973124698037443,1092649.709
-0.2009622624323307,-0.16466581037488387,-0.16466175553517146,-0.1630537508705485,0.14973124698037443,962581.6883
-0.16638498158855147,-0.16467497383214308,-0.16466334223286536,-0.2257794607199347,0.14973124698037443,688479.2926
-0.07408148229461746,-0.1646694583621549,-0.16466945987882114,-0.1503652623532305,0.14973124698037443,1363106.125
-0.19312690368634097,-0.1646693473991563,-0.16466816363572206,-0.22336315842228188,0.14973124698037443,826328.1084
-0.1348932406350822,-0.1646647264165262,-0.16466155988002681,-0.1622408887914659,0.14973124698037443,1434575.11
-0.10847558666733849,-0.16466248595955948,-0.1646650998990603,-0.14482979381241026,0.14973124698037443,1509422.58
6.04450260333939,6.054902151356611,6.054902136279845,6.046624525859393,-6.506700018394853,1207233.0178558072
-0.12369149035717306,-0.16466309304578255,-0.16465933206121763,-0.11045445823180752,0.14973124698037443,1765809.432
-0.2518784216550299,-0.16465827758837853,-0.164666502658068,-0.15152118896262595,0.14973124698037443,1135676.183
-0.15763413228509607,-0.16466513091373522,-0.16466100415910545,-0.2522614086731272,0.14973124698037443,1006227.535
-0.22188570550615788,-0.16466705635723722,-0.16466804196816964,-0.19943976191355633,0.14973124698037443,576387.1752
-0.21062330067157403,-0.1646731573193316,-0.1646573545043339,-0.14809615964504516,0.14973124698037443,1044615.522
-0.1406434914895458,-0.16466408185417938,-0.16466437091312072,-0.09537988833597844,0.14973124698037443,1765352.366
-0.19052284318911444,-0.16465739169710134,-0.16466791813348097,-0.20359124554051328,0.14973124698037443,1049632.181
-0.10937911542180821,-0.16465941133528034,-0.16466287394302057,-0.16934723272636582,0.14973124698037443,1456969.577
-0.19605273451386657,-0.1646661764955329,-0.16465736588427224,-0.17833667440829148,0.14973124698037443,1331374.948
-0.14812698781465417,-0.1646609515627249,-0.1646588361610654,-0.15833048220715493,0.14973124698037443,1779874.754
-0.0726230940406518,-0.1646703825827127,-0.1646635881226051,-0.11043279067116858,0.14973124698037443,1601152.932
-0.06651197497738458,-0.1646580674836669,-0.16466238884528353,-0.1829922761498045,0.14973124698037443,1702528.794
